TelecomFact_ID,Country_Key,Time_Key,NetworkTypeKey,NetworkAccessKey,Telecom_Key,Unit_Key,MeasureValue
566,5,6,1,12,2,2,2115061.0
4913,5,6,2,4,2,2,5482476.0
5490,5,6,2,5,2,2,1098090.0
6208,5,6,2,8,2,2,1129458.0
6735,5,6,2,9,1,1,4.23
1178,5,6,2,12,2,2,6580566.0
2362,5,7,1,2,2,2,303488.0
1791,5,7,1,3,2,2,128469.0
3399,5,7,1,6,2,2,1267665.0
4310,5,7,1,7,2,2,213020.0
2795,5,7,1,10,2,2,252693.0
3817,5,7,1,11,2,2,223.0
567,5,7,1,12,2,2,2165558.0
4914,5,7,2,4,2,2,5589081.0
5491,5,7,2,5,2,2,1109935.0
6736,5,7,2,9,1,1,4.06
1179,5,7,2,12,2,2,6699016.0
2363,5,8,1,2,2,2,295335.0
1792,5,8,1,3,2,2,123231.0
3400,5,8,1,6,2,2,1337342.0
4311,5,8,1,7,2,2,247796.0
2796,5,8,1,10,2,2,249660.0
3818,5,8,1,11,2,2,223.0
568,5,8,1,12,2,2,2253587.0
4915,5,8,2,4,2,2,5617503.0
5492,5,8,2,5,2,2,1174901.0
6209,5,8,2,8,2,2,1108870.0
6737,5,8,2,9,1,1,6.29
1180,5,8,2,12,2,2,6792404.0
2364,5,9,1,2,2,2,296614.0
1793,5,9,1,3,2,2,118141.0
3401,5,9,1,6,2,2,1355049.0
4312,5,9,1,7,2,2,277670.0
2797,5,9,1,10,2,2,246790.0
3819,5,9,1,11,2,2,368.0
569,5,9,1,12,2,2,2294632.0
5693,5,9,2,1,2,2,650764.0
4916,5,9,2,4,2,2,5730021.0
5493,5,9,2,5,2,2,1268626.0
6738,5,9,2,9,1,1,6.35
1181,5,9,2,12,2,2,6998647.0
2365,5,10,1,2,2,2,284938.0
1794,5,10,1,3,2,2,112484.0
3402,5,10,1,6,2,2,1427706.0
4313,5,10,1,7,2,2,329991.0
2798,5,10,1,10,2,2,231075.0
3820,5,10,1,11,2,2,592.0
570,5,10,1,12,2,2,2386786.0
5694,5,10,2,1,2,2,520236.0
4917,5,10,2,4,2,2,5855998.0
5494,5,10,2,5,2,2,1152153.0
6210,5,10,2,8,2,2,1125552.0
6739,5,10,2,9,1,1,10.09
1182,5,10,2,12,2,2,7008151.0
2366,5,11,1,2,2,2,282166.0
1795,5,11,1,3,2,2,105973.0
3403,5,11,1,6,2,2,1455657.0
4314,5,11,1,7,2,2,377752.0
2799,5,11,1,10,2,2,224874.0
3821,5,11,1,11,2,2,998.0
571,5,11,1,12,2,2,2447420.0
5695,5,11,2,1,2,2,905077.0
4918,5,11,2,4,2,2,5942021.0
5495,5,11,2,5,2,2,1162263.0
6740,5,11,2,9,1,1,10.32
1183,5,11,2,12,2,2,7104284.0
2367,5,12,1,2,2,2,264669.0
1796,5,12,1,3,2,2,97115.0
3404,5,12,1,6,2,2,1514620.0
4315,5,12,1,7,2,2,430433.0
2800,5,12,1,10,2,2,208225.0
3822,5,12,1,11,2,2,987.0
572,5,12,1,12,2,2,2516049.0
5696,5,12,2,1,2,2,1359341.0
4919,5,12,2,4,2,2,6012108.0
5496,5,12,2,5,2,2,1189660.0
6211,5,12,2,8,2,2,1142985.0
6741,5,12,2,9,1,1,16.41
1184,5,12,2,12,2,2,7201768.0
2368,5,13,1,2,2,2,258309.0
1797,5,13,1,3,2,2,88161.0
3405,5,13,1,6,2,2,1546704.0
4316,5,13,1,7,2,2,470674.0
2801,5,13,1,10,2,2,201007.0
3823,5,13,1,11,2,2,1305.0
573,5,13,1,12,2,2,2566160.0
5697,5,13,2,1,2,2,1550048.0
4920,5,13,2,4,2,2,6170517.0
5497,5,13,2,5,2,2,1016557.0
6742,5,13,2,9,1,1,13.69
1185,5,13,2,12,2,2,7187074.0
2369,5,14,1,2,2,2,241450.0
1798,5,14,1,3,2,2,77870.0
3406,5,14,1,6,2,2,1486849.0
4317,5,14,1,7,2,2,539546.0
2802,5,14,1,10,2,2,295733.0
3824,5,14,1,11,2,2,1534.0
574,5,14,1,12,2,2,2642982.0
5698,5,14,2,1,2,2,2431030.0
4921,5,14,2,4,2,2,6103573.0
5498,5,14,2,5,2,2,1188509.0
6212,5,14,2,8,2,2,1213594.0
6743,5,14,2,9,1,1,19.05
1186,5,14,2,12,2,2,7292082.0
1871,6,1,1,2,2,2,7370925.0
1267,6,1,1,3,2,2,4285695.0
2875,6,1,1,6,2,2,1834237.0
3883,6,1,1,7,2,2,628170.0
2428,6,1,1,10,2,2,1735.0
43,6,1,1,12,2,2,14120762.0
4390,6,1,2,4,2,2,25011638.0
5002,6,1,2,5,2,2,2340815.0
5738,6,1,2,8,2,2,3470000.0
655,6,1,2,12,2,2,27352453.0
1872,6,2,1,2,2,2,7512886.0
1268,6,2,1,3,2,2,4051360.0
2876,6,2,1,6,2,2,2073231.0
3884,6,2,1,7,2,2,788239.0
2429,6,2,1,10,2,2,19890.0
44,6,2,1,12,2,2,14445606.0
4391,6,2,2,4,2,2,25816843.0
5003,6,2,2,5,2,2,2506043.0
5739,6,2,2,8,2,2,3840000.0
6265,6,2,2,9,1,1,2.46
656,6,2,2,12,2,2,28322886.0
1873,6,3,1,2,2,2,7569285.0
1269,6,3,1,3,2,2,4035061.0
2877,6,3,1,6,2,2,2193813.0
3885,6,3,1,7,2,2,848276.0
2430,6,3,1,10,2,2,19890.0
45,6,3,1,12,2,2,14666325.0
4392,6,3,2,4,2,2,26489291.0
5004,6,3,2,5,2,2,2696649.0
5740,6,3,2,8,2,2,3840000.0
657,6,3,2,12,2,2,29185940.0
1874,6,4,1,2,2,2,7731001.0
1270,6,4,1,3,2,2,3898554.0
2878,6,4,1,6,2,2,2655055.0
3886,6,4,1,7,2,2,837830.0
2431,6,4,1,10,2,2,19734.0
46,6,4,1,12,2,2,15142174.0
4393,6,4,2,4,2,2,28256386.0
5005,6,4,2,5,2,2,2684337.0
5741,6,4,2,8,2,2,4626000.0
6266,6,4,2,9,1,1,2.93
658,6,4,2,12,2,2,30940723.0
1875,6,5,1,2,2,2,7809119.0
1271,6,5,1,3,2,2,3839874.0
2879,6,5,1,6,2,2,2846057.0
3887,6,5,1,7,2,2,854360.0
2432,6,5,1,10,2,2,19734.0
47,6,5,1,12,2,2,15369144.0
4394,6,5,2,4,2,2,26639585.0
5006,6,5,2,5,2,2,3842578.0
659,6,5,2,12,2,2,30482163.0
1876,6,6,1,2,2,2,7894646.0
1272,6,6,1,3,2,2,3335826.0
2880,6,6,1,6,2,2,3383762.0
3888,6,6,1,7,2,2,955615.0
2433,6,6,1,10,2,2,2371.0
48,6,6,1,12,2,2,15572220.0
4395,6,6,2,4,2,2,26738378.0
5007,6,6,2,5,2,2,2556666.0
5742,6,6,2,8,2,2,3881909.0
6267,6,6,2,9,1,1,3.52
660,6,6,2,12,2,2,29295044.0
1877,6,7,1,2,2,2,8051603.0
1273,6,7,1,3,2,2,3200379.0
2881,6,7,1,6,2,2,3618741.0
3889,6,7,1,7,2,2,994877.0
2434,6,7,1,10,2,2,2371.0
49,6,7,1,12,2,2,15867971.0
4396,6,7,2,4,2,2,27181493.0
5008,6,7,2,5,2,2,2568319.0
661,6,7,2,12,2,2,29749812.0
1878,6,8,1,2,2,2,8055758.0
1274,6,8,1,3,2,2,2872539.0
2882,6,8,1,6,2,2,4007872.0
3890,6,8,1,7,2,2,1034137.0
2435,6,8,1,10,2,2,81398.0
50,6,8,1,12,2,2,16051704.0
4397,6,8,2,4,2,2,28347486.0
5009,6,8,2,5,2,2,2509705.0
5743,6,8,2,8,2,2,4707813.0
6268,6,8,2,9,1,1,4.87
662,6,8,2,12,2,2,30857191.0
1879,6,9,1,2,2,2,8099275.0
1275,6,9,1,3,2,2,2742410.0
2883,6,9,1,6,2,2,4209833.0
3891,6,9,1,7,2,2,1061370.0
2436,6,9,1,10,2,2,81398.0
51,6,9,1,12,2,2,16194286.0
4398,6,9,2,4,2,2,29409659.0
5010,6,9,2,5,2,2,2331346.0
5744,6,9,2,8,2,2,4707813.0
6269,6,9,2,9,1,1,4.68
663,6,9,2,12,2,2,31741005.0
1880,6,10,1,2,2,2,8080111.0
1276,6,10,1,3,2,2,2430805.0
2884,6,10,1,6,2,2,4720465.0
3892,6,10,1,7,2,2,1066909.0
2437,6,10,1,10,2,2,76210.0
52,6,10,1,12,2,2,16374500.0
4399,6,10,2,4,2,2,30978377.0
5011,6,10,2,5,2,2,2152319.0
5745,6,10,2,8,2,2,5361272.0
6270,6,10,2,9,1,1,5.86
664,6,10,2,12,2,2,33130696.0
1881,6,11,1,2,2,2,8254911.0
1277,6,11,1,3,2,2,2242141.0
2885,6,11,1,6,2,2,4956722.0
3893,6,11,1,7,2,2,1077937.0
2438,6,11,1,10,2,2,76210.0
53,6,11,1,12,2,2,16607921.0
4400,6,11,2,4,2,2,31166763.0
5012,6,11,2,5,2,2,1969636.0
5746,6,11,2,8,2,2,6281445.0
6271,6,11,2,9,1,1,5.66
665,6,11,2,12,2,2,33136399.0
1882,6,12,1,2,2,2,7948034.0
1278,6,12,1,3,2,2,2139089.0
2886,6,12,1,6,2,2,5344728.0
3894,6,12,1,7,2,2,1182619.0
2439,6,12,1,10,2,2,97151.0
54,6,12,1,12,2,2,16711621.0
4401,6,12,2,4,2,2,32730629.0
5013,6,12,2,5,2,2,1842847.0
5747,6,12,2,8,2,2,6823320.0
6272,6,12,2,9,1,1,6.99
666,6,12,2,12,2,2,34573476.0
1883,6,13,1,2,2,2,7984414.0
1279,6,13,1,3,2,2,2048286.0
2887,6,13,1,6,2,2,5525036.0
3895,6,13,1,7,2,2,1221189.0
2440,6,13,1,10,2,2,97151.0
55,6,13,1,12,2,2,16876076.0
4402,6,13,2,4,2,2,33498772.0
5014,6,13,2,5,2,2,1701820.0
5748,6,13,2,8,2,2,7585448.0
6273,6,13,2,9,1,1,8.48
667,6,13,2,12,2,2,35200592.0
1884,6,14,1,2,2,2,7926098.0
1280,6,14,1,3,2,2,1842822.0
2888,6,14,1,6,2,2,5889945.0
3896,6,14,1,7,2,2,1249194.0
2441,6,14,1,10,2,2,137710.0
56,6,14,1,12,2,2,17045769.0
4403,6,14,2,4,2,2,34368570.0
5015,6,14,2,5,2,2,1589363.0
5749,6,14,2,8,2,2,7894939.0
6274,6,14,2,9,1,1,8.75
668,6,14,2,12,2,2,35957933.0
1885,7,1,1,2,2,2,1743321.0
1281,7,1,1,3,2,2,692893.0
2889,7,1,1,6,2,2,513045.0
3897,7,1,1,7,2,2,11817.0
2442,7,1,1,10,2,2,188513.0
57,7,1,1,12,2,2,3149589.0
4404,7,1,2,4,2,2,16197124.0
5016,7,1,2,5,2,2,818468.0
5750,7,1,2,8,2,2,523009.0
6275,7,1,2,9,1,1,5.21
669,7,1,2,12,2,2,17015592.0
1886,7,2,1,2,2,2,1782843.0
1282,7,2,1,3,2,2,586272.0
2890,7,2,1,6,2,2,702759.0
3898,7,2,1,7,2,2,11225.0
2443,7,2,1,10,2,2,167789.0
58,7,2,1,12,2,2,3250888.0
4405,7,2,2,4,2,2,16414065.0
5017,7,2,2,5,2,2,737559.0
5751,7,2,2,8,2,2,542811.0
6276,7,2,2,9,1,1,6.62
670,7,2,2,12,2,2,17151624.0
1887,7,3,1,2,2,2,1817946.0
1283,7,3,1,3,2,2,483230.0
2891,7,3,1,6,2,2,854076.0
3899,7,3,1,7,2,2,105494.0
2444,7,3,1,10,2,2,134304.0
59,7,3,1,12,2,2,3395050.0
4406,7,3,2,4,2,2,17021600.0
5018,7,3,2,5,2,2,652214.0
5752,7,3,2,8,2,2,518173.0
6277,7,3,2,9,1,1,8.18
671,7,3,2,12,2,2,17673814.0
1888,7,4,1,2,2,2,1827474.0
1284,7,4,1,3,2,2,402740.0
2892,7,4,1,6,2,2,957235.0
3900,7,4,1,7,2,2,129927.0
2445,7,4,1,10,2,2,112292.0
60,7,4,1,12,2,2,3429668.0
4407,7,4,2,4,2,2,17435976.0
5019,7,4,2,5,2,2,570505.0
5753,7,4,2,8,2,2,509625.0
6278,7,4,2,9,1,1,9.85
672,7,4,2,12,2,2,18006481.0
1889,7,5,1,2,2,2,1871514.0
1285,7,5,1,3,2,2,298568.0
2893,7,5,1,6,2,2,1175000.0
3901,7,5,1,7,2,2,155115.0
2446,7,5,1,10,2,2,82939.0
61,7,5,1,12,2,2,3583136.0
4408,7,5,2,4,2,2,17438354.0
5020,7,5,2,5,2,2,638288.0
5754,7,5,2,8,2,2,455670.0
6279,7,5,2,9,1,1,11.5
673,7,5,2,12,2,2,18076642.0
1890,7,6,1,2,2,2,1785536.0
1286,7,6,1,3,2,2,237777.0
2894,7,6,1,6,2,2,1519550.0
3902,7,6,1,7,2,2,159972.0
2447,7,6,1,10,2,2,60991.0
62,7,6,1,12,2,2,3763826.0
4409,7,6,2,4,2,2,18602530.0
5021,7,6,2,5,2,2,761360.0
5755,7,6,2,8,2,2,511517.0
6280,7,6,2,9,1,1,12.75
674,7,6,2,12,2,2,19363890.0
1891,7,7,1,2,2,2,1690302.0
1287,7,7,1,3,2,2,187083.0
2895,7,7,1,6,2,2,2007593.0
3903,7,7,1,7,2,2,157164.0
2448,7,7,1,10,2,2,43445.0
63,7,7,1,12,2,2,4085587.0
4410,7,7,2,4,2,2,19599382.0
5022,7,7,2,5,2,2,885646.0
5756,7,7,2,8,2,2,642975.0
6281,7,7,2,9,1,1,14.1
675,7,7,2,12,2,2,20485028.0
1892,7,8,1,2,2,2,1553157.0
1288,7,8,1,3,2,2,136490.0
2896,7,8,1,6,2,2,2429655.0
3904,7,8,1,7,2,2,114013.0
2449,7,8,1,10,2,2,32997.0
3464,7,8,1,11,2,2,17374.0
64,7,8,1,12,2,2,4283686.0
5528,7,8,2,1,2,2,32430.0
4411,7,8,2,4,2,2,20402935.0
5023,7,8,2,5,2,2,859868.0
5757,7,8,2,8,2,2,755622.0
6282,7,8,2,9,1,1,15.38
676,7,8,2,12,2,2,21262803.0
1893,7,9,1,2,2,2,1466779.0
1289,7,9,1,3,2,2,95304.0
2897,7,9,1,6,2,2,2706284.0
3905,7,9,1,7,2,2,102541.0
2450,7,9,1,10,2,2,25511.0
3465,7,9,1,11,2,2,19221.0
65,7,9,1,12,2,2,4415640.0
5529,7,9,2,1,2,2,833789.0
4412,7,9,2,4,2,2,20614361.0
5024,7,9,2,5,2,2,743582.0
5758,7,9,2,8,2,2,795515.0
6283,7,9,2,9,1,1,16.88
677,7,9,2,12,2,2,21357943.0
1894,7,10,1,2,2,2,1308266.0
1290,7,10,1,3,2,2,71454.0
2898,7,10,1,6,2,2,2941743.0
3906,7,10,1,7,2,2,86100.0
2451,7,10,1,10,2,2,19808.0
3466,7,10,1,11,2,2,26228.0
66,7,10,1,12,2,2,4453599.0
5530,7,10,2,1,2,2,2020563.0
4413,7,10,2,4,2,2,20725871.0
5025,7,10,2,5,2,2,497285.0
5759,7,10,2,8,2,2,719544.0
6284,7,10,2,9,1,1,18.97
678,7,10,2,12,2,2,21223156.0
1895,7,11,1,2,2,2,1203102.0
1291,7,11,1,3,2,2,56064.0
2899,7,11,1,6,2,2,3070790.0
3907,7,11,1,7,2,2,70609.0
2452,7,11,1,10,2,2,16353.0
3467,7,11,1,11,2,2,38945.0
67,7,11,1,12,2,2,4455863.0
5531,7,11,2,1,2,2,2771932.0
4414,7,11,2,4,2,2,20623983.0
5026,7,11,2,5,2,2,441024.0
5760,7,11,2,8,2,2,699368.0
6285,7,11,2,9,1,1,21.4
679,7,11,2,12,2,2,21065007.0
1896,7,12,1,2,2,2,1216909.0
1292,7,12,1,3,2,2,35670.0
2900,7,12,1,6,2,2,3139189.0
3908,7,12,1,7,2,2,61855.0
2453,7,12,1,10,2,2,17593.0
3468,7,12,1,11,2,2,49415.0
68,7,12,1,12,2,2,4520631.0
5532,7,12,2,1,2,2,3776464.0
4415,7,12,2,4,2,2,20751048.0
5027,7,12,2,5,2,2,475890.0
5761,7,12,2,8,2,2,705916.0
6286,7,12,2,9,1,1,22.93
680,7,12,2,12,2,2,21226938.0
1897,7,13,1,2,2,2,1215136.0
1293,7,13,1,3,2,2,25474.0
2901,7,13,1,6,2,2,3230714.0
3909,7,13,1,7,2,2,52900.0
2454,7,13,1,10,2,2,17388.0
3469,7,13,1,11,2,2,65105.0
69,7,13,1,12,2,2,4606717.0
5533,7,13,2,1,2,2,4727357.0
4416,7,13,2,4,2,2,20742771.0
5028,7,13,2,5,2,2,457282.0
5762,7,13,2,8,2,2,649496.0
6287,7,13,2,9,1,1,24.24
681,7,13,2,12,2,2,21200053.0
1898,7,14,1,2,2,2,1149852.0
1294,7,14,1,3,2,2,14167.0
2902,7,14,1,6,2,2,3398006.0
3910,7,14,1,7,2,2,42240.0
2455,7,14,1,10,2,2,5593.0
3470,7,14,1,11,2,2,80646.0
70,7,14,1,12,2,2,4690504.0
5534,7,14,2,1,2,2,5723049.0
4417,7,14,2,4,2,2,20417350.0
5029,7,14,2,5,2,2,487182.0
5763,7,14,2,8,2,2,673962.0
6288,7,14,2,9,1,1,26.29
682,7,14,2,12,2,2,20904532.0
1899,8,1,1,2,2,2,3601665.0
1295,8,1,1,3,2,2,1874123.0
2903,8,1,1,6,2,2,580283.0
3911,8,1,1,7,2,2,243840.0
2456,8,1,1,10,2,2,258464.0
3471,8,1,1,11,2,2,9683.0
71,8,1,1,12,2,2,6568058.0
4418,8,1,2,4,2,2,23451748.0
5030,8,1,2,5,2,2,370211.0
6289,8,1,2,9,1,1,1.49
683,8,1,2,12,2,2,23821959.0
1900,8,2,1,2,2,2,3918354.0
1296,8,2,1,3,2,2,1652258.0
2904,8,2,1,6,2,2,641469.0
3912,8,2,1,7,2,2,261709.0
2457,8,2,1,10,2,2,235233.0
3472,8,2,1,11,2,2,13161.0
72,8,2,1,12,2,2,6722184.0
4419,8,2,2,4,2,2,25388123.0
5031,8,2,2,5,2,2,389878.0
6290,8,2,2,9,1,1,1.63
684,8,2,2,12,2,2,25778001.0
1901,8,3,1,2,2,2,4004747.0
1297,8,3,1,3,2,2,1625128.0
2905,8,3,1,6,2,2,722039.0
3913,8,3,1,7,2,2,285503.0
2458,8,3,1,10,2,2,242852.0
3473,8,3,1,11,2,2,21996.0
73,8,3,1,12,2,2,6902265.0
4420,8,3,2,4,2,2,25982034.0
5032,8,3,2,5,2,2,412737.0
6291,8,3,2,9,1,1,1.94
685,8,3,2,12,2,2,26394771.0
1902,8,4,1,2,2,2,4158968.0
1298,8,4,1,3,2,2,1506511.0
2906,8,4,1,6,2,2,853602.0
3914,8,4,1,7,2,2,315864.0
2459,8,4,1,10,2,2,112286.0
3474,8,4,1,11,2,2,27276.0
74,8,4,1,12,2,2,6974507.0
4421,8,4,2,4,2,2,29127543.0
5033,8,4,2,5,2,2,405769.0
6292,8,4,2,9,1,1,2.09
686,8,4,2,12,2,2,29533312.0
1903,8,5,1,2,2,2,4490835.0
1299,8,5,1,3,2,2,1415393.0
2907,8,5,1,6,2,2,1004606.0
3915,8,5,1,7,2,2,389947.0
2460,8,5,1,10,2,2,137587.0
3475,8,5,1,11,2,2,44401.0
75,8,5,1,12,2,2,7482769.0
4422,8,5,2,4,2,2,27790970.0
5034,8,5,2,5,2,2,417660.0
6293,8,5,2,9,1,1,2.6
687,8,5,2,12,2,2,28208630.0
1904,8,6,1,2,2,2,4791924.0
1300,8,6,1,3,2,2,1276420.0
2908,8,6,1,6,2,2,1176703.0
3916,8,6,1,7,2,2,389670.0
2461,8,6,1,10,2,2,161001.0
3476,8,6,1,11,2,2,30899.0
76,8,6,1,12,2,2,7826617.0
4423,8,6,2,4,2,2,31013726.0
5035,8,6,2,5,2,2,441289.0
6294,8,6,2,9,1,1,2.8
688,8,6,2,12,2,2,31455015.0
1905,8,7,1,2,2,2,5043263.0
1301,8,7,1,3,2,2,1154848.0
2909,8,7,1,6,2,2,1477740.0
3917,8,7,1,7,2,2,402565.0
2462,8,7,1,10,2,2,167733.0
3477,8,7,1,11,2,2,45847.0
77,8,7,1,12,2,2,8291996.0
4424,8,7,2,4,2,2,32341812.0
5036,8,7,2,5,2,2,487850.0
6295,8,7,2,9,1,1,4.13
689,8,7,2,12,2,2,32829662.0
1906,8,8,1,2,2,2,5086576.0
1302,8,8,1,3,2,2,1023375.0
2910,8,8,1,6,2,2,1729294.0
3918,8,8,1,7,2,2,415287.0
2463,8,8,1,10,2,2,155509.0
3478,8,8,1,11,2,2,44804.0
78,8,8,1,12,2,2,8454845.0
4425,8,8,2,4,2,2,36267257.0
5037,8,8,2,5,2,2,499784.0
6296,8,8,2,9,1,1,4.63
690,8,8,2,12,2,2,36767041.0
1907,8,9,1,2,2,2,5095459.0
1303,8,9,1,3,2,2,897533.0
2911,8,9,1,6,2,2,2087514.0
3919,8,9,1,7,2,2,359274.0
2464,8,9,1,10,2,2,194203.0
3479,8,9,1,11,2,2,36757.0
79,8,9,1,12,2,2,8670740.0
4426,8,9,2,4,2,2,41360130.0
5038,8,9,2,5,2,2,464687.0
6297,8,9,2,9,1,1,7.75
691,8,9,2,12,2,2,41824817.0
1908,8,10,1,2,2,2,5085762.0
1304,8,10,1,3,2,2,716414.0
2912,8,10,1,6,2,2,2503449.0
3920,8,10,1,7,2,2,328838.0
2465,8,10,1,10,2,2,180767.0
3480,8,10,1,11,2,2,31192.0
80,8,10,1,12,2,2,8846422.0
4427,8,10,2,4,2,2,43597160.0
5039,8,10,2,5,2,2,479428.0
6298,8,10,2,9,1,1,8.48
692,8,10,2,12,2,2,44076588.0
1909,8,11,1,2,2,2,5010279.0
1305,8,11,1,3,2,2,560789.0
2913,8,11,1,6,2,2,2845242.0
3921,8,11,1,7,2,2,320448.0
2466,8,11,1,10,2,2,180344.0
3481,8,11,1,11,2,2,32885.0
81,8,11,1,12,2,2,8949987.0
4428,8,11,2,4,2,2,44018025.0
5040,8,11,2,5,2,2,467670.0
6299,8,11,2,9,1,1,9.61
693,8,11,2,12,2,2,44485695.0
1910,8,12,1,2,2,2,4821560.0
1306,8,12,1,3,2,2,397459.0
2914,8,12,1,6,2,2,3212508.0
3922,8,12,1,7,2,2,304264.0
2467,8,12,1,10,2,2,136278.0
3482,8,12,1,11,2,2,42064.0
82,8,12,1,12,2,2,8914133.0
4429,8,12,2,4,2,2,46423722.0
5041,8,12,2,5,2,2,474115.0
6300,8,12,2,9,1,1,10.01
694,8,12,2,12,2,2,46897837.0
1911,8,13,1,2,2,2,4208910.0
1307,8,13,1,3,2,2,249530.0
2915,8,13,1,6,2,2,4037079.0
3923,8,13,1,7,2,2,188060.0
2468,8,13,1,10,2,2,206947.0
3483,8,13,1,11,2,2,70987.0
83,8,13,1,12,2,2,8961513.0
5535,8,13,2,1,2,2,2114064.0
4430,8,13,2,4,2,2,46640576.0
5042,8,13,2,5,2,2,452051.0
6301,8,13,2,9,1,1,11.3
695,8,13,2,12,2,2,47092627.0
1912,8,14,1,2,2,2,4122886.0
1308,8,14,1,3,2,2,134626.0
2916,8,14,1,6,2,2,4436722.0
3924,8,14,1,7,2,2,206824.0
2469,8,14,1,10,2,2,216743.0
3484,8,14,1,11,2,2,84377.0
84,8,14,1,12,2,2,9202178.0
5536,8,14,2,1,2,2,3785182.0
4431,8,14,2,4,2,2,48723177.0
5043,8,14,2,5,2,2,437157.0
6302,8,14,2,9,1,1,11.21
696,8,14,2,12,2,2,49160334.0
1913,9,1,1,2,2,2,498733.0
1309,9,1,1,3,2,2,276362.0
2917,9,1,1,6,2,2,21901.0
3925,9,1,1,7,2,2,7702.0
2470,9,1,1,10,2,2,497.0
3485,9,1,1,11,2,2,282.0
85,9,1,1,12,2,2,805477.0
4432,9,1,2,4,2,2,4923982.0
5044,9,1,2,5,2,2,114551.0
6303,9,1,2,9,1,1,2.33
697,9,1,2,12,2,2,5038533.0
1914,9,2,1,2,2,2,533353.0
1310,9,2,1,3,2,2,275665.0
2918,9,2,1,6,2,2,19677.0
3926,9,2,1,7,2,2,5488.0
2471,9,2,1,10,2,2,601.0
86,9,2,1,12,2,2,834784.0
4433,9,2,2,4,2,2,4961658.0
5045,9,2,2,5,2,2,117698.0
6304,9,2,2,9,1,1,2.46
698,9,2,2,12,2,2,5079356.0
1915,9,3,1,2,2,2,558809.0
1311,9,3,1,3,2,2,228037.0
2919,9,3,1,6,2,2,80712.0
3927,9,3,1,7,2,2,3550.0
2472,9,3,1,10,2,2,3.0
3486,9,3,1,11,2,2,383.0
87,9,3,1,12,2,2,871494.0
4434,9,3,2,4,2,2,4393097.0
5046,9,3,2,5,2,2,128178.0
6305,9,3,2,9,1,1,2.61
699,9,3,2,12,2,2,4521275.0
1916,9,4,1,2,2,2,591189.0
1312,9,4,1,3,2,2,192136.0
2920,9,4,1,6,2,2,116951.0
3928,9,4,1,7,2,2,3374.0
2473,9,4,1,10,2,2,703.0
3487,9,4,1,11,2,2,381.0
88,9,4,1,12,2,2,904734.0
4435,9,4,2,4,2,2,4516462.0
5047,9,4,2,5,2,2,132767.0
6306,9,4,2,9,1,1,2.82
700,9,4,2,12,2,2,4649229.0
1917,9,5,1,2,2,2,604133.0
1313,9,5,1,3,2,2,210381.0
2921,9,5,1,6,2,2,131242.0
3929,9,5,1,7,2,2,3875.0
2474,9,5,1,10,2,2,9.0
3488,9,5,1,11,2,2,638.0
89,9,5,1,12,2,2,950278.0
4436,9,5,2,4,2,2,4571234.0
5048,9,5,2,5,2,2,135389.0
6307,9,5,2,9,1,1,3.95
701,9,5,2,12,2,2,4706623.0
1918,9,6,1,2,2,2,633407.0
1314,9,6,1,3,2,2,214330.0
2922,9,6,1,6,2,2,138350.0
3930,9,6,1,7,2,2,5718.0
2475,9,6,1,10,2,2,586.0
3489,9,6,1,11,2,2,334.0
90,9,6,1,12,2,2,992725.0
4437,9,6,2,4,2,2,4603552.0
5049,9,6,2,5,2,2,133147.0
6308,9,6,2,9,1,1,4.05
702,9,6,2,12,2,2,4736699.0
1919,9,7,1,2,2,2,631471.0
1315,9,7,1,3,2,2,152151.0
2923,9,7,1,6,2,2,235237.0
3931,9,7,1,7,2,2,5588.0
2476,9,7,1,10,2,2,171.0
3490,9,7,1,11,2,2,247.0
91,9,7,1,12,2,2,1024865.0
4438,9,7,2,4,2,2,4587682.0
5050,9,7,2,5,2,2,130477.0
6309,9,7,2,9,1,1,4.59
703,9,7,2,12,2,2,4718159.0
1920,9,8,1,2,2,2,629742.0
1316,9,8,1,3,2,2,132684.0
2924,9,8,1,6,2,2,289249.0
3932,9,8,1,7,2,2,6872.0
2477,9,8,1,10,2,2,4.0
3491,9,8,1,11,2,2,215.0
92,9,8,1,12,2,2,1058766.0
4439,9,8,2,4,2,2,4776933.0
5051,9,8,2,5,2,2,128005.0
6310,9,8,2,9,1,1,4.76
704,9,8,2,12,2,2,4904938.0
1921,9,9,1,2,2,2,602009.0
1317,9,9,1,3,2,2,115143.0
2925,9,9,1,6,2,2,354746.0
3933,9,9,1,7,2,2,8200.0
2478,9,9,1,10,2,2,539.0
3492,9,9,1,11,2,2,188.0
93,9,9,1,12,2,2,1080825.0
4440,9,9,2,4,2,2,4738416.0
5052,9,9,2,5,2,2,122009.0
6311,9,9,2,9,1,1,5.4
705,9,9,2,12,2,2,4860425.0
1922,9,10,1,2,2,2,573514.0
1318,9,10,1,3,2,2,83280.0
2926,9,10,1,6,2,2,441734.0
3934,9,10,1,7,2,2,6382.0
2479,9,10,1,10,2,2,600.0
3493,9,10,1,11,2,2,160.0
94,9,10,1,12,2,2,1105670.0
4441,9,10,2,4,2,2,4875293.0
5053,9,10,2,5,2,2,126652.0
6312,9,10,2,9,1,1,5.73
706,9,10,2,12,2,2,5001945.0
1923,9,11,1,2,2,2,550476.0
1319,9,11,1,3,2,2,72142.0
2927,9,11,1,6,2,2,503408.0
3935,9,11,1,7,2,2,8211.0
