TelecomFact_ID,Country_Key,Time_Key,NetworkTypeKey,NetworkAccessKey,Telecom_Key,Unit_Key,MeasureValue
5574,42,17,2,1,2,2,31227.0
4566,42,17,2,4,2,2,394208.0
5178,42,17,2,5,2,2,61717.0
5882,42,17,2,8,2,2,775465.0
6426,42,17,2,9,1,1,22.64
831,42,17,2,12,2,2,455925.0
2033,42,18,1,2,2,2,110.0
1444,42,18,1,3,2,2,25254.0
3052,42,18,1,6,2,2,116726.0
4053,42,18,1,7,2,2,244.0
220,42,18,1,12,2,2,142334.0
5575,42,18,2,1,2,2,111750.0
4567,42,18,2,4,2,2,398782.0
5179,42,18,2,5,2,2,64858.0
5883,42,18,2,8,2,2,724095.0
6427,42,18,2,9,1,1,24.0
832,42,18,2,12,2,2,463640.0
1445,42,20,1,3,2,2,20846.0
3053,42,20,1,6,2,2,120381.0
4054,42,20,1,7,2,2,247.0
221,42,20,1,12,2,2,141474.0
5576,42,20,2,1,2,2,115157.0
4568,42,20,2,4,2,2,409675.0
5180,42,20,2,5,2,2,73088.0
5884,42,20,2,8,2,2,775045.0
6428,42,20,2,9,1,1,27.08
833,42,20,2,12,2,2,482763.0
1446,42,21,1,3,2,2,16230.0
3054,42,21,1,6,2,2,128584.0
4055,42,21,1,7,2,2,228.0
222,42,21,1,12,2,2,145042.0
5577,42,21,2,1,2,2,199166.0
4569,42,21,2,4,2,2,412977.0
5181,42,21,2,5,2,2,70508.0
5885,42,21,2,8,2,2,433237.0
6429,42,21,2,9,1,1,27.56
834,42,21,2,12,2,2,483485.0
1447,42,23,1,3,2,2,13071.0
3055,42,23,1,6,2,2,132948.0
4056,42,23,1,7,2,2,197.0
223,42,23,1,12,2,2,146216.0
5578,42,23,2,1,2,2,198814.0
4570,42,23,2,4,2,2,416427.0
5182,42,23,2,5,2,2,74849.0
5886,42,23,2,8,2,2,411993.0
6430,42,23,2,9,1,1,30.1
835,42,23,2,12,2,2,491276.0
1448,42,24,1,3,2,2,9893.0
3056,42,24,1,6,2,2,137522.0
4057,42,24,1,7,2,2,204.0
224,42,24,1,12,2,2,147619.0
5579,42,24,2,1,2,2,234016.0
4571,42,24,2,4,2,2,421798.0
5183,42,24,2,5,2,2,74796.0
5887,42,24,2,8,2,2,388260.0
6431,42,24,2,9,1,1,31.45
836,42,24,2,12,2,2,496594.0
2034,46,5,1,2,2,2,371398.0
1449,46,5,1,3,2,2,926351.0
3057,46,5,1,6,2,2,60899.0
4058,46,5,1,7,2,2,49851.0
3564,46,5,1,11,2,2,4762.0
225,46,5,1,12,2,2,1413261.0
4572,46,5,2,4,2,2,4892745.0
5184,46,5,2,5,2,2,296984.0
5888,46,5,2,8,2,2,930806.0
6432,46,5,2,9,1,1,5.45
837,46,5,2,12,2,2,5189729.0
2035,46,6,1,2,2,2,372844.0
1450,46,6,1,3,2,2,914600.0
3058,46,6,1,6,2,2,90642.0
4059,46,6,1,7,2,2,47552.0
3565,46,6,1,11,2,2,4522.0
226,46,6,1,12,2,2,1430160.0
4573,46,6,2,4,2,2,4971493.0
5185,46,6,2,5,2,2,298419.0
5889,46,6,2,8,2,2,1012434.0
6433,46,6,2,9,1,1,6.53
838,46,6,2,12,2,2,5269912.0
2036,46,8,1,2,2,2,371601.0
1451,46,8,1,3,2,2,896074.0
3059,46,8,1,6,2,2,126685.0
4060,46,8,1,7,2,2,47041.0
3566,46,8,1,11,2,2,4034.0
227,46,8,1,12,2,2,1445435.0
4574,46,8,2,4,2,2,5003030.0
5186,46,8,2,5,2,2,303836.0
5890,46,8,2,8,2,2,1112082.0
6434,46,8,2,9,1,1,7.65
839,46,8,2,12,2,2,5306866.0
2037,46,9,1,2,2,2,371487.0
1452,46,9,1,3,2,2,873493.0
3060,46,9,1,6,2,2,162361.0
4061,46,9,1,7,2,2,51668.0
3567,46,9,1,11,2,2,3540.0
228,46,9,1,12,2,2,1462549.0
4575,46,9,2,4,2,2,5160309.0
5187,46,9,2,5,2,2,302495.0
5891,46,9,2,8,2,2,1206513.0
6435,46,9,2,9,1,1,8.18
840,46,9,2,12,2,2,5462804.0
2038,46,11,1,2,2,2,374326.0
1453,46,11,1,3,2,2,859272.0
3061,46,11,1,6,2,2,201133.0
4062,46,11,1,7,2,2,56613.0
3568,46,11,1,11,2,2,3087.0
229,46,11,1,12,2,2,1494431.0
4576,46,11,2,4,2,2,5067250.0
5188,46,11,2,5,2,2,317975.0
5892,46,11,2,8,2,2,1353232.0
6436,46,11,2,9,1,1,11.05
841,46,11,2,12,2,2,5385225.0
2039,46,12,1,2,2,2,373626.0
1454,46,12,1,3,2,2,829951.0
3062,46,12,1,6,2,2,248528.0
4063,46,12,1,7,2,2,61711.0
3569,46,12,1,11,2,2,2657.0
230,46,12,1,12,2,2,1516473.0
4577,46,12,2,4,2,2,5234009.0
5189,46,12,2,5,2,2,330689.0
5893,46,12,2,8,2,2,1574788.0
6437,46,12,2,9,1,1,11.86
842,46,12,2,12,2,2,5564698.0
2040,46,14,1,2,2,2,376979.0
1455,46,14,1,3,2,2,791084.0
3063,46,14,1,6,2,2,309275.0
4064,46,14,1,7,2,2,75576.0
3570,46,14,1,11,2,2,2079.0
231,46,14,1,12,2,2,1554993.0
4578,46,14,2,4,2,2,5232047.0
5190,46,14,2,5,2,2,340962.0
5894,46,14,2,8,2,2,1792432.0
6438,46,14,2,9,1,1,14.17
843,46,14,2,12,2,2,5573009.0
2041,46,15,1,2,2,2,376937.0
1456,46,15,1,3,2,2,746293.0
3064,46,15,1,6,2,2,371912.0
4065,46,15,1,7,2,2,80082.0
3571,46,15,1,11,2,2,1773.0
232,46,15,1,12,2,2,1576997.0
5580,46,15,2,1,2,2,392082.0
4579,46,15,2,4,2,2,5373865.0
5191,46,15,2,5,2,2,349900.0
5895,46,15,2,8,2,2,2176011.0
6439,46,15,2,9,1,1,15.31
844,46,15,2,12,2,2,5723765.0
2042,46,17,1,2,2,2,372423.0
1457,46,17,1,3,2,2,703662.0
3065,46,17,1,6,2,2,431388.0
4066,46,17,1,7,2,2,84327.0
3572,46,17,1,11,2,2,3296.0
233,46,17,1,12,2,2,1595096.0
5581,46,17,2,1,2,2,751422.0
4580,46,17,2,4,2,2,5474240.0
5192,46,17,2,5,2,2,380201.0
5896,46,17,2,8,2,2,2492123.0
6440,46,17,2,9,1,1,17.83
845,46,17,2,12,2,2,5854441.0
2043,46,18,1,2,2,2,368058.0
1458,46,18,1,3,2,2,654345.0
3066,46,18,1,6,2,2,500801.0
4067,46,18,1,7,2,2,84380.0
3573,46,18,1,11,2,2,3925.0
234,46,18,1,12,2,2,1611509.0
5582,46,18,2,1,2,2,1019302.0
4581,46,18,2,4,2,2,5652130.0
5193,46,18,2,5,2,2,380470.0
5897,46,18,2,8,2,2,2852401.0
6441,46,18,2,9,1,1,18.49
846,46,18,2,12,2,2,6032600.0
2044,46,20,1,2,2,2,359669.0
1459,46,20,1,3,2,2,594175.0
3067,46,20,1,6,2,2,574828.0
4068,46,20,1,7,2,2,86835.0
3574,46,20,1,11,2,2,5216.0
235,46,20,1,12,2,2,1620723.0
5583,46,20,2,1,2,2,1287713.0
4582,46,20,2,4,2,2,5659970.0
5194,46,20,2,5,2,2,382797.0
5898,46,20,2,8,2,2,3249528.0
6442,46,20,2,9,1,1,20.35
847,46,20,2,12,2,2,6042767.0
2045,46,21,1,2,2,2,348251.0
1460,46,21,1,3,2,2,538182.0
3068,46,21,1,6,2,2,670354.0
4069,46,21,1,7,2,2,92730.0
3575,46,21,1,11,2,2,7729.0
236,46,21,1,12,2,2,1657246.0
5584,46,21,2,1,2,2,1557094.0
4583,46,21,2,4,2,2,5757780.0
5195,46,21,2,5,2,2,382500.0
5899,46,21,2,8,2,2,3593307.0
6443,46,21,2,9,1,1,21.27
848,46,21,2,12,2,2,6140280.0
2046,46,23,1,2,2,2,333772.0
1461,46,23,1,3,2,2,475240.0
3069,46,23,1,6,2,2,763677.0
4070,46,23,1,7,2,2,88042.0
3576,46,23,1,11,2,2,11547.0
237,46,23,1,12,2,2,1672278.0
5585,46,23,2,1,2,2,1708294.0
4584,46,23,2,4,2,2,5827411.0
5196,46,23,2,5,2,2,383270.0
5900,46,23,2,8,2,2,3785067.0
6444,46,23,2,9,1,1,23.78
849,46,23,2,12,2,2,6210681.0
2047,46,24,1,2,2,2,318464.0
1462,46,24,1,3,2,2,417407.0
3070,46,24,1,6,2,2,867052.0
4071,46,24,1,7,2,2,80265.0
3577,46,24,1,11,2,2,14307.0
238,46,24,1,12,2,2,1697495.0
5586,46,24,2,1,2,2,1987047.0
4585,46,24,2,4,2,2,5919189.0
5197,46,24,2,5,2,2,391262.0
5901,46,24,2,8,2,2,3984713.0
6445,46,24,2,9,1,1,24.42
850,46,24,2,12,2,2,6310451.0
2048,47,5,1,2,2,2,711000.0
1463,47,5,1,3,2,2,1662000.0
3071,47,5,1,6,2,2,46784.0
239,47,5,1,12,2,2,2419784.0
4586,47,5,2,4,2,2,8812000.0
851,47,5,2,12,2,2,8812000.0
2049,47,6,1,2,2,2,730000.0
1464,47,6,1,3,2,2,1656000.0
3072,47,6,1,6,2,2,48574.0
240,47,6,1,12,2,2,2434574.0
4587,47,6,2,4,2,2,8878000.0
6446,47,6,2,9,1,1,7.89
852,47,6,2,12,2,2,8878000.0
2050,47,8,1,2,2,2,747972.0
1465,47,8,1,3,2,2,1610800.0
3073,47,8,1,6,2,2,88967.0
241,47,8,1,12,2,2,2447739.0
4588,47,8,2,4,2,2,11200000.0
853,47,8,2,12,2,2,11200000.0
2051,47,9,1,2,2,2,770348.0
1466,47,9,1,3,2,2,1575300.0
3074,47,9,1,6,2,2,135304.0
242,47,9,1,12,2,2,2480952.0
4589,47,9,2,4,2,2,11700000.0
6447,47,9,2,9,1,1,7.54
854,47,9,2,12,2,2,11700000.0
2052,47,11,1,2,2,2,791064.0
1467,47,11,1,3,2,2,1572846.0
3075,47,11,1,6,2,2,177751.0
243,47,11,1,12,2,2,2541661.0
4590,47,11,2,4,2,2,11989285.0
855,47,11,2,12,2,2,11989285.0
2053,47,12,1,2,2,2,798260.0
1468,47,12,1,3,2,2,1556703.0
3076,47,12,1,6,2,2,247116.0
244,47,12,1,12,2,2,2602079.0
4591,47,12,2,4,2,2,12277722.0
6448,47,12,2,9,1,1,8.43
856,47,12,2,12,2,2,12277722.0
2054,47,14,1,2,2,2,773773.0
1469,47,14,1,3,2,2,1528943.0
3077,47,14,1,6,2,2,313422.0
245,47,14,1,12,2,2,2616138.0
4592,47,14,2,4,2,2,12702147.0
857,47,14,2,12,2,2,12702147.0
2055,47,15,1,2,2,2,744374.0
1470,47,15,1,3,2,2,1396361.0
3078,47,15,1,6,2,2,496718.0
246,47,15,1,12,2,2,2637453.0
4593,47,15,2,4,2,2,13100000.0
6449,47,15,2,9,1,1,9.84
858,47,15,2,12,2,2,13100000.0
2056,47,17,1,2,2,2,700000.0
1471,47,17,1,3,2,2,1350000.0
3079,47,17,1,6,2,2,600000.0
247,47,17,1,12,2,2,2650000.0
4594,47,17,2,4,2,2,13350000.0
859,47,17,2,12,2,2,13350000.0
2057,47,18,1,2,2,2,635408.0
1472,47,18,1,3,2,2,1237000.0
3080,47,18,1,6,2,2,778067.0
248,47,18,1,12,2,2,2650475.0
4595,47,18,2,4,2,2,13758317.0
6450,47,18,2,9,1,1,11.32
860,47,18,2,12,2,2,13758317.0
2058,47,20,1,2,2,2,582000.0
1473,47,20,1,3,2,2,1100000.0
3081,47,20,1,6,2,2,987000.0
249,47,20,1,12,2,2,2669000.0
4596,47,20,2,4,2,2,13976000.0
861,47,20,2,12,2,2,13976000.0
2059,47,21,1,2,2,2,484808.0
1474,47,21,1,3,2,2,932446.0
3082,47,21,1,6,2,2,1307409.0
250,47,21,1,12,2,2,2724663.0
4597,47,21,2,4,2,2,14193321.0
6451,47,21,2,9,1,1,13.32
862,47,21,2,12,2,2,14193321.0
2060,47,23,1,2,2,2,423311.0
1475,47,23,1,3,2,2,801466.0
3083,47,23,1,6,2,2,1507294.0
251,47,23,1,12,2,2,2732072.0
4598,47,23,2,4,2,2,14600000.0
863,47,23,2,12,2,2,14600000.0
2061,47,24,1,2,2,2,361814.0
1476,47,24,1,3,2,2,670487.0
3084,47,24,1,6,2,2,1707180.0
252,47,24,1,12,2,2,2739481.0
4599,47,24,2,4,2,2,16651928.0
6452,47,24,2,9,1,1,12.91
864,47,24,2,12,2,2,16651928.0
1477,48,5,1,3,2,2,9722347.0
3085,48,5,1,6,2,2,695317.0
4072,48,5,1,7,2,2,1141897.0
2565,48,5,1,10,2,2,5310058.0
3578,48,5,1,11,2,2,866.0
253,48,5,1,12,2,2,16870485.0
4600,48,5,2,4,2,2,46521426.0
5198,48,5,2,5,2,2,7564423.0
5902,48,5,2,8,2,2,18485964.0
6453,48,5,2,9,1,1,3.66
865,48,5,2,12,2,2,54085849.0
1478,48,6,1,3,2,2,8551154.0
3086,48,6,1,6,2,2,884594.0
4073,48,6,1,7,2,2,1232715.0
2566,48,6,1,10,2,2,6484645.0
3579,48,6,1,11,2,2,10.0
254,48,6,1,12,2,2,17153118.0
4601,48,6,2,4,2,2,46546119.0
5199,48,6,2,5,2,2,8515054.0
5903,48,6,2,8,2,2,21049776.0
6454,48,6,2,9,1,1,4.3
866,48,6,2,12,2,2,55061173.0
1479,48,8,1,3,2,2,7574525.0
3087,48,8,1,6,2,2,1057920.0
4074,48,8,1,7,2,2,1267962.0
2567,48,8,1,10,2,2,7368240.0
3580,48,8,1,11,2,2,10.0
255,48,8,1,12,2,2,17268657.0
4602,48,8,2,4,2,2,46017021.0
5200,48,8,2,5,2,2,8162191.0
5904,48,8,2,8,2,2,22790827.0
6455,48,8,2,9,1,1,5.78
867,48,8,2,12,2,2,54179212.0
1480,48,9,1,3,2,2,7227656.0
3088,48,9,1,6,2,2,1265719.0
4075,48,9,1,7,2,2,1388436.0
2568,48,9,1,10,2,2,7830826.0
3581,48,9,1,11,2,2,10.0
256,48,9,1,12,2,2,17712647.0
4603,48,9,2,4,2,2,48828049.0
5201,48,9,2,5,2,2,7939196.0
5905,48,9,2,8,2,2,24254348.0
6456,48,9,2,9,1,1,6.49
868,48,9,2,12,2,2,56767245.0
1481,48,11,1,3,2,2,6340707.0
3089,48,11,1,6,2,2,1521337.0
4076,48,11,1,7,2,2,1494239.0
2569,48,11,1,10,2,2,8658691.0
3582,48,11,1,11,2,2,7.0
257,48,11,1,12,2,2,18014981.0
4604,48,11,2,4,2,2,48388745.0
5202,48,11,2,5,2,2,7429564.0
5906,48,11,2,8,2,2,25547385.0
6457,48,11,2,9,1,1,9.14
869,48,11,2,12,2,2,55818309.0
1482,48,12,1,3,2,2,5499032.0
3090,48,12,1,6,2,2,1889148.0
4077,48,12,1,7,2,2,1620419.0
2570,48,12,1,10,2,2,9245345.0
3583,48,12,1,11,2,2,8.0
258,48,12,1,12,2,2,18253952.0
4605,48,12,2,4,2,2,47462692.0
5203,48,12,2,5,2,2,8871378.0
5907,48,12,2,8,2,2,26345401.0
6458,48,12,2,9,1,1,9.93
870,48,12,2,12,2,2,56334070.0
1483,48,14,1,3,2,2,4753159.0
3091,48,14,1,6,2,2,2347025.0
4078,48,14,1,7,2,2,1723814.0
2571,48,14,1,10,2,2,9799085.0
259,48,14,1,12,2,2,18623083.0
4606,48,14,2,4,2,2,49404727.0
5204,48,14,2,5,2,2,7164945.0
5908,48,14,2,8,2,2,27490517.0
6459,48,14,2,9,1,1,11.71
871,48,14,2,12,2,2,56569672.0
1484,48,15,1,3,2,2,4097686.0
3092,48,15,1,6,2,2,2744612.0
4079,48,15,1,7,2,2,1801988.0
2572,48,15,1,10,2,2,10173622.0
260,48,15,1,12,2,2,18817908.0
5587,48,15,2,1,2,2,3638511.0
4607,48,15,2,4,2,2,50332458.0
5205,48,15,2,5,2,2,7026643.0
5909,48,15,2,8,2,2,28082687.0
6460,48,15,2,9,1,1,12.58
872,48,15,2,12,2,2,57359101.0
1485,48,17,1,3,2,2,3486639.0
3093,48,17,1,6,2,2,3200000.0
4080,48,17,1,7,2,2,1871886.0
2573,48,17,1,10,2,2,10333060.0
3584,48,17,1,11,2,2,559.0
261,48,17,1,12,2,2,18892144.0
5588,48,17,2,1,2,2,6215181.0
4608,48,17,2,4,2,2,49818714.0
5206,48,17,2,5,2,2,6725582.0
5910,48,17,2,8,2,2,28821979.0
6461,48,17,2,9,1,1,14.83
873,48,17,2,12,2,2,56544296.0
1486,48,18,1,3,2,2,3084399.0
3094,48,18,1,6,2,2,3650000.0
4081,48,18,1,7,2,2,1975883.0
2574,48,18,1,10,2,2,10252915.0
3585,48,18,1,11,2,2,1248.0
262,48,18,1,12,2,2,18964445.0
5589,48,18,2,1,2,2,11595153.0
4609,48,18,2,4,2,2,50346029.0
5207,48,18,2,5,2,2,6278569.0
5911,48,18,2,8,2,2,28821806.0
6462,48,18,2,9,1,1,16.53
874,48,18,2,12,2,2,56624598.0
1487,48,20,1,3,2,2,2696667.0
3095,48,20,1,6,2,2,4145000.0
4082,48,20,1,7,2,2,2063942.0
2575,48,20,1,10,2,2,10095705.0
3586,48,20,1,11,2,2,6866.0
263,48,20,1,12,2,2,19008180.0
5590,48,20,2,1,2,2,14942994.0
4610,48,20,2,4,2,2,51047366.0
5208,48,20,2,5,2,2,5684646.0
5912,48,20,2,8,2,2,29399183.0
6463,48,20,2,9,1,1,20.08
875,48,20,2,12,2,2,56732012.0
1488,48,21,1,3,2,2,2409342.0
3096,48,21,1,6,2,2,4630000.0
4083,48,21,1,7,2,2,2115661.0
2576,48,21,1,10,2,2,9845746.0
3587,48,21,1,11,2,2,22056.0
264,48,21,1,12,2,2,19022805.0
5591,48,21,2,1,2,2,17633875.0
4611,48,21,2,4,2,2,52717298.0
5209,48,21,2,5,2,2,5857478.0
5913,48,21,2,8,2,2,30024706.0
6464,48,21,2,9,1,1,21.25
876,48,21,2,12,2,2,58574776.0
1489,48,23,1,3,2,2,2123075.0
3097,48,23,1,6,2,2,5233492.0
4084,48,23,1,7,2,2,2247428.0
2577,48,23,1,10,2,2,9510702.0
3588,48,23,1,11,2,2,46976.0
265,48,23,1,12,2,2,19161673.0
5592,48,23,2,1,2,2,20284012.0
4612,48,23,2,4,2,2,52999205.0
5210,48,23,2,5,2,2,5758229.0
5914,48,23,2,8,2,2,30096400.0
6465,48,23,2,9,1,1,23.59
877,48,23,2,12,2,2,58757434.0
1490,48,24,1,3,2,2,1434192.0
3098,48,24,1,6,2,2,5859972.0
4085,48,24,1,7,2,2,2366654.0
2578,48,24,1,10,2,2,9143083.0
3589,48,24,1,11,2,2,55720.0
266,48,24,1,12,2,2,18859621.0
5593,48,24,2,1,2,2,23843601.0
4613,48,24,2,4,2,2,53508811.0
5211,48,24,2,5,2,2,5616947.0
5915,48,24,2,8,2,2,30486442.0
6466,48,24,2,9,1,1,24.63
878,48,24,2,12,2,2,59125758.0
2062,50,5,1,2,2,2,6878931.0
1491,50,5,1,3,2,2,2042283.0
3099,50,5,1,6,2,2,31005933.0
267,50,5,1,12,2,2,39927147.0
4614,50,5,2,4,2,2,122383594.0
5212,50,5,2,5,2,2,90725620.0
5916,50,5,2,8,2,2,19736397.0
6467,50,5,2,9,1,1,3.88
879,50,5,2,12,2,2,213109214.0
2063,50,6,1,2,2,2,6846905.0
1492,50,6,1,3,2,2,1821115.0
3100,50,6,1,6,2,2,31592487.0
268,50,6,1,12,2,2,40260507.0
4615,50,6,2,4,2,2,122770030.0
5213,50,6,2,5,2,2,95068593.0
5917,50,6,2,8,2,2,21671796.0
6468,50,6,2,9,1,1,4.32
880,50,6,2,12,2,2,217838623.0
2064,50,8,1,2,2,2,6801435.0
1493,50,8,1,3,2,2,1643311.0
3101,50,8,1,6,2,2,32313770.0
269,50,8,1,12,2,2,40758516.0
4616,50,8,2,4,2,2,123769563.0
5214,50,8,2,5,2,2,99552681.0
5918,50,8,2,8,2,2,24786130.0
6469,50,8,2,9,1,1,4.65
881,50,8,2,12,2,2,223322244.0
2065,50,9,1,2,2,2,6722428.0
1494,50,9,1,3,2,2,1483862.0
3102,50,9,1,6,2,2,33044576.0
270,50,9,1,12,2,2,41250866.0
4617,50,9,2,4,2,2,123894387.0
5215,50,9,2,5,2,2,101762610.0
5919,50,9,2,8,2,2,27386231.0
6470,50,9,2,9,1,1,5.07
882,50,9,2,12,2,2,225656997.0
2066,50,11,1,2,2,2,6639530.0
1495,50,11,1,3,2,2,1305675.0
3103,50,11,1,6,2,2,34356797.0
271,50,11,1,12,2,2,42302002.0
4618,50,11,2,4,2,2,125302531.0
5216,50,11,2,5,2,2,104721640.0
5920,50,11,2,8,2,2,29258718.0
6471,50,11,2,9,1,1,5.58
883,50,11,2,12,2,2,230024171.0
2067,50,12,1,2,2,2,6582701.0
1496,50,12,1,3,2,2,1157534.0
3104,50,12,1,6,2,2,35331785.0
272,50,12,1,12,2,2,43072020.0
4619,50,12,2,4,2,2,126367443.0
5217,50,12,2,5,2,2,106650921.0
5921,50,12,2,8,2,2,31444462.0
6472,50,12,2,9,1,1,6.18
884,50,12,2,12,2,2,233018364.0
2068,50,14,1,2,2,2,6516782.0
1497,50,14,1,3,2,2,953673.0
3105,50,14,1,6,2,2,36420168.0
273,50,14,1,12,2,2,43890623.0
4620,50,14,2,4,2,2,128414439.0
5218,50,14,2,5,2,2,107543940.0
5922,50,14,2,8,2,2,34089512.0
6473,50,14,2,9,1,1,6.76
885,50,14,2,12,2,2,235958379.0
2069,50,15,1,2,2,2,6456054.0
1498,50,15,1,3,2,2,746341.0
3106,50,15,1,6,2,2,37328596.0
274,50,15,1,12,2,2,44530991.0
5594,50,15,2,1,2,2,36396502.0
4621,50,15,2,4,2,2,129817228.0
5219,50,15,2,5,2,2,109254846.0
5923,50,15,2,8,2,2,36458488.0
6474,50,15,2,9,1,1,7.27
886,50,15,2,12,2,2,239072074.0
2070,50,17,1,2,2,2,6378023.0
1499,50,17,1,3,2,2,609809.0
3107,50,17,1,6,2,2,38192648.0
275,50,17,1,12,2,2,45180480.0
5595,50,17,2,1,2,2,51482369.0
4622,50,17,2,4,2,2,131854082.0
5220,50,17,2,5,2,2,110506583.0
5924,50,17,2,8,2,2,38301951.0
6475,50,17,2,9,1,1,7.72
887,50,17,2,12,2,2,242360665.0
2071,50,18,1,2,2,2,6319509.0
1500,50,18,1,3,2,2,461831.0
3108,50,18,1,6,2,2,39231089.0
276,50,18,1,12,2,2,46012429.0
5596,50,18,2,1,2,2,63131879.0
4623,50,18,2,4,2,2,132770522.0
5221,50,18,2,5,2,2,112719381.0
5925,50,18,2,8,2,2,41184410.0
6476,50,18,2,9,1,1,8.48
888,50,18,2,12,2,2,245489903.0
2072,50,20,1,2,2,2,6256456.0
1501,50,20,1,3,2,2,304478.0
3109,50,20,1,6,2,2,39745547.0
4086,50,20,1,7,2,2,3966711.0
277,50,20,1,12,2,2,50273192.0
5597,50,20,2,1,2,2,74739424.0
4624,50,20,2,4,2,2,134240797.0
5222,50,20,2,5,2,2,115047701.0
5926,50,20,2,8,2,2,43463115.0
6477,50,20,2,9,1,1,9.27
889,50,20,2,12,2,2,249288498.0
2073,50,21,1,2,2,2,6167009.0
1502,50,21,1,3,2,2,253791.0
3110,50,21,1,6,2,2,40171181.0
4087,50,21,1,7,2,2,4193221.0
278,50,21,1,12,2,2,50785202.0
5598,50,21,2,1,2,2,86250094.0
4625,50,21,2,4,2,2,135674608.0
5223,50,21,2,5,2,2,117392054.0
5927,50,21,2,8,2,2,46760409.0
6478,50,21,2,9,1,1,9.9
890,50,21,2,12,2,2,253066662.0
2074,50,23,1,2,2,2,6109474.0
1503,50,23,1,3,2,2,48207.0
3111,50,23,1,6,2,2,40539401.0
4088,50,23,1,7,2,2,4490221.0
279,50,23,1,12,2,2,51187303.0
5599,50,23,2,1,2,2,91473540.0
4626,50,23,2,4,2,2,137084709.0
5224,50,23,2,5,2,2,119527764.0
5928,50,23,2,8,2,2,45682509.0
6479,50,23,2,9,1,1,10.48
891,50,23,2,12,2,2,256612473.0
2075,50,24,1,2,2,2,6048381.0
1504,50,24,1,3,2,2,41338.0
3112,50,24,1,6,2,2,40900486.0
4089,50,24,1,7,2,2,4631914.0
280,50,24,1,12,2,2,51622119.0
5600,50,24,2,1,2,2,98797523.0
4627,50,24,2,4,2,2,137994641.0
5225,50,24,2,5,2,2,122110437.0
5929,50,24,2,8,2,2,47634290.0
6480,50,24,2,9,1,1,11.16
892,50,24,2,12,2,2,260105078.0
2076,54,5,1,2,2,2,3778957.0
1505,54,5,1,3,2,2,767908.0
3113,54,5,1,6,2,2,16560680.0
281,54,5,1,12,2,2,21107545.0
4628,54,5,2,4,2,2,51657458.0
5226,54,5,2,5,2,2,6667340.0
5930,54,5,2,8,2,2,6734052.0
6481,54,5,2,9,1,1,6.01
893,54,5,2,12,2,2,58324798.0
2077,54,6,1,2,2,2,3480803.0
1506,54,6,1,3,2,2,696779.0
3114,54,6,1,6,2,2,17108276.0
282,54,6,1,12,2,2,21285858.0
4629,54,6,2,4,2,2,51958107.0
5227,54,6,2,5,2,2,6181577.0
5931,54,6,2,8,2,2,7845800.0
6482,54,6,2,9,1,1,6.49
894,54,6,2,12,2,2,58139684.0
2078,54,8,1,2,2,2,3327903.0
1507,54,8,1,3,2,2,639790.0
3115,54,8,1,6,2,2,17654450.0
283,54,8,1,12,2,2,21622143.0
4630,54,8,2,4,2,2,52703899.0
5228,54,8,2,5,2,2,5873945.0
5932,54,8,2,8,2,2,8226882.0
6483,54,8,2,9,1,1,7.61
895,54,8,2,12,2,2,58577844.0
2079,54,9,1,2,2,2,3172379.0
1508,54,9,1,3,2,2,594962.0
3116,54,9,1,6,2,2,18138887.0
284,54,9,1,12,2,2,21906228.0
4631,54,9,2,4,2,2,53577282.0
5229,54,9,2,5,2,2,5281298.0
5933,54,9,2,8,2,2,9636095.0
6484,54,9,2,9,1,1,8.61
896,54,9,2,12,2,2,58858580.0
2080,54,11,1,2,2,2,3021834.0
1509,54,11,1,3,2,2,542306.0
3117,54,11,1,6,2,2,18456665.0
285,54,11,1,12,2,2,22020805.0
4632,54,11,2,4,2,2,54390636.0
5230,54,11,2,5,2,2,4020145.0
5934,54,11,2,8,2,2,10395698.0
6485,54,11,2,9,1,1,10.4
897,54,11,2,12,2,2,58410781.0
2081,54,12,1,2,2,2,2895704.0
1510,54,12,1,3,2,2,508464.0
3118,54,12,1,6,2,2,18923014.0
286,54,12,1,12,2,2,22327182.0
4633,54,12,2,4,2,2,55454735.0
5231,54,12,2,5,2,2,4477548.0
5935,54,12,2,8,2,2,11485788.0
6486,54,12,2,9,1,1,11.05
898,54,12,2,12,2,2,59932283.0
2082,54,14,1,2,2,2,2729048.0
1511,54,14,1,3,2,2,477595.0
3119,54,14,1,6,2,2,19463516.0
287,54,14,1,12,2,2,22670159.0
4634,54,14,2,4,2,2,57043487.0
5232,54,14,2,5,2,2,3252115.0
5936,54,14,2,8,2,2,12747696.0
6487,54,14,2,9,1,1,12.35
899,54,14,2,12,2,2,60295602.0
2083,54,15,1,2,2,2,2628593.0
1512,54,15,1,3,2,2,444685.0
3120,54,15,1,6,2,2,19870990.0
288,54,15,1,12,2,2,22944268.0
5601,54,15,2,1,2,2,20915176.0
4635,54,15,2,4,2,2,57481203.0
5233,54,15,2,5,2,2,3239953.0
5937,54,15,2,8,2,2,14467640.0
6488,54,15,2,9,1,1,12.95
900,54,15,2,12,2,2,60721156.0
2084,54,17,1,2,2,2,2529841.0
1513,54,17,1,3,2,2,423337.0
3121,54,17,1,6,2,2,20311042.0
289,54,17,1,12,2,2,23264220.0
4636,54,17,2,4,2,2,58505984.0
5234,54,17,2,5,2,2,3118706.0
5938,54,17,2,8,2,2,16491367.0
6489,54,17,2,9,1,1,14.31
